GVKEY,CUSIP,EXEC_FULLNAME,CONAME,EXECID,YEAR,GENDER,SICDESC,NAICSDESC,NAICS,SIC,agree,consc,extra,neuro,openn
023500,149150104,Pin Tai,CATHAY GENERAL BANCORP,45890,2019,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.0091012,5.6017361,3.1583819,3.8068454,4.1121116
023500,149150104,Pin Tai,CATHAY GENERAL BANCORP,45890,2020,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.0091012,5.6017361,3.1583819,3.8068454,4.1121116
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2011,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2012,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2013,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2014,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2015,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2016,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2017,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,Joseph H. Stegmayer,CAVCO INDUSTRIES INC,3501,2018,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.3665824,5.1042542,4.5183353,3.5245979,4.5881429
002820,149568107,William C. Boor,CAVCO INDUSTRIES INC,58801,2019,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.7207472,5.1772485,5.1726284,3.2498937,4.5952034
002820,149568107,William C. Boor,CAVCO INDUSTRIES INC,58801,2020,MALE,PREFABRICATED WOOD BUILDINGS AND COMPONENTS,Prefabricated Wood Building Manufacturing,321992,2452,3.7207472,5.1772485,5.1726284,3.2498937,4.5952034
163987,149847105,James F. Geiger,CBEYOND INC,36472,2011,MALE,"COMMUNICATIONS SERVICES, NEC",Wired Telecommunications Carriers (eff from 6/15/2,517110,4899,4.5599289,5.1350498,5.474968,3.0369031,5.2993183
163987,149847105,James F. Geiger,CBEYOND INC,36472,2012,MALE,"COMMUNICATIONS SERVICES, NEC",Wired Telecommunications Carriers (eff from 6/15/2,517110,4899,4.5599289,5.1350498,5.474968,3.0369031,5.2993183
163987,149847105,James F. Geiger,CBEYOND INC,36472,2013,MALE,"COMMUNICATIONS SERVICES, NEC",Wired Telecommunications Carriers (eff from 6/15/2,517110,4899,4.5599289,5.1350498,5.474968,3.0369031,5.2993183
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2011,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2012,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2013,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2014,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2015,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2016,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2017,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2018,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2019,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
013189,150602605,Bruce J. Schanzer,CEDAR REALTY TRUST INC,43213,2020,MALE,REAL ESTATE INVESTMENT TRUSTS,Lessors of Nonresidential Buildings (except Miniwa,531120,6798,3.6816695,5.3354268,3.7715526,3.6439214,4.765162
029612,150838100,Stephen Russell,CELADON GROUP INC,46526,2011,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7256649,4.4332981,3.8791635,4.2177482,3.9952297
029612,150838100,Stephen Russell,CELADON GROUP INC,46526,2012,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,2.7256649,4.4332981,3.8791635,4.2177482,3.9952297
029612,150838100,Paul A. Will,CELADON GROUP INC,46528,2013,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,3.4026365,4.6403885,4.4016976,4.1086283,4.2451253
029612,150838100,Paul A. Will,CELADON GROUP INC,46528,2014,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,3.4026365,4.6403885,4.4016976,4.1086283,4.2451253
029612,150838100,Paul A. Will,CELADON GROUP INC,46528,2015,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,3.4026365,4.6403885,4.4016976,4.1086283,4.2451253
029612,150838100,Paul A. Will,CELADON GROUP INC,46528,2016,MALE,"TRUCKING, EXCEPT LOCAL","General Freight Trucking, Long-Distance, Truckload",484121,4213,3.4026365,4.6403885,4.4016976,4.1086283,4.2451253
162254,150870103,David N. Weidman,CELANESE CORP,55721,2011,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.3336957,4.8474212,4.7374754,3.7093577,4.0697112
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2012,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2013,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2014,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2015,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2016,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2017,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,Mark C. Rohr,CELANESE CORP,18845,2018,MALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.6007626,4.7841749,4.7814569,3.5819995,4.1897559
162254,150870103,"Lori J. Ryerkerk, BS",CELANESE CORP,58006,2019,FEMALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.4404497,4.8284321,4.8813796,3.666585,3.97928
162254,150870103,"Lori J. Ryerkerk, BS",CELANESE CORP,58006,2020,FEMALE,INDUSTRIAL ORGANIC CHEMICALS,All Other Basic Organic Chemical Manufacturing,325199,2860,3.4404497,4.8284321,4.8813796,3.666585,3.97928
005742,15189T107,David M. McClanahan,CENTERPOINT ENERGY INC,10794,2011,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,3.6802742,5.2883782,3.5116155,4.0498919,4.2681518
005742,15189T107,David M. McClanahan,CENTERPOINT ENERGY INC,10794,2012,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,3.6802742,5.2883782,3.5116155,4.0498919,4.2681518
005742,15189T107,David M. McClanahan,CENTERPOINT ENERGY INC,10794,2013,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,3.6802742,5.2883782,3.5116155,4.0498919,4.2681518
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2014,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2015,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2016,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2017,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2018,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
005742,15189T107,Scott M. Prochazka,CENTERPOINT ENERGY INC,46887,2019,MALE,ELECTRIC AND OTHER SERVICES COMBINED,Electric Power Generation,22111,4931,4.1786351,5.4415874,4.5407987,3.1416705,4.5926495
016705,154760409,"John C. Dean, Jr.",CENTRAL PACIFIC FINANCIAL CP,15502,2011,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.3158622,5.3259535,4.592782,3.6886921,4.372304
016705,154760409,"John C. Dean, Jr.",CENTRAL PACIFIC FINANCIAL CP,15502,2012,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.3158622,5.3259535,4.592782,3.6886921,4.372304
016705,154760409,"John C. Dean, Jr.",CENTRAL PACIFIC FINANCIAL CP,15502,2013,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.3158622,5.3259535,4.592782,3.6886921,4.372304
016705,154760409,"John C. Dean, Jr.",CENTRAL PACIFIC FINANCIAL CP,15502,2014,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.3158622,5.3259535,4.592782,3.6886921,4.372304
016705,154760409,Anli Ngo,CENTRAL PACIFIC FINANCIAL CP,40956,2015,FEMALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2391102,5.6476192,3.1957264,3.9939404,4.590848
016705,154760409,Anli Ngo,CENTRAL PACIFIC FINANCIAL CP,40956,2016,FEMALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2391102,5.6476192,3.1957264,3.9939404,4.590848
016705,154760409,Anli Ngo,CENTRAL PACIFIC FINANCIAL CP,40956,2017,FEMALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2391102,5.6476192,3.1957264,3.9939404,4.590848
016705,154760409,Anli Ngo,CENTRAL PACIFIC FINANCIAL CP,40956,2018,FEMALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2391102,5.6476192,3.1957264,3.9939404,4.590848
016705,154760409,"Paul K. Yonamine, CPA",CENTRAL PACIFIC FINANCIAL CP,56021,2019,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2846694,5.3651671,4.0571022,3.2599485,4.8309526
016705,154760409,"Paul K. Yonamine, CPA",CENTRAL PACIFIC FINANCIAL CP,56021,2020,MALE,COMMERCIAL BANKS,Commercial Banking,522110,6020,3.2846694,5.3651671,4.0571022,3.2599485,4.8309526
062516,156431108,Logan W. Kruger,CENTURY ALUMINUM CO,28481,2011,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1296608,4.9905124,3.94841,4.1784401,4.1162696
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2012,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2013,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2014,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2015,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2016,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2017,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2018,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2019,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
062516,156431108,Michael A. Bless,CENTURY ALUMINUM CO,22818,2020,MALE,ROLLING DRAWING AND EXTRUDING OF NONFERROUS METALS,"Aluminum Sheet, Plate, and Foil Manufacturing",331315,3350,3.1977608,4.9260082,4.1556306,4.0282469,4.2523556
018004,156504300,Robert J. Francescon,CENTURY COMMUNITIES INC,56517,2017,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,4.2009611,5.097887,4.1795206,5.0624228,5.132885
018004,156504300,Robert J. Francescon,CENTURY COMMUNITIES INC,56517,2018,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,4.2009611,5.097887,4.1795206,5.0624228,5.132885
018004,156504300,Dale Francescon,CENTURY COMMUNITIES INC,56521,2019,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,3.2217138,5.391314,4.2602754,3.1177723,4.9410872
018004,156504300,Dale Francescon,CENTURY COMMUNITIES INC,56521,2020,MALE,OPERATIVE BUILDERS,New Housing For-Sale Builders  (eff from 6/15/2002,236117,1531,3.2217138,5.391314,4.2602754,3.1177723,4.9410872
002888,156710105,Joel P. Moskowitz,CERADYNE INC,28155,2011,MALE,"ABRASIVE, ASBESTOS, & MISCELLANEOUS NONMETALLIC MI",All Other Miscellaneous Nonmetallic Mineral Produc,327999,3290,3.1090591,4.6462016,4.3252616,4.0042791,3.6211464
023546,15677J108,David D. Ossip,CERIDIAN HCM HOLDING,57584,2019,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.8888245,5.4807105,4.8001189,3.076102,5.2843022
023546,15677J108,David D. Ossip,CERIDIAN HCM HOLDING,57584,2020,MALE,"COMPUTER PROGRAMMING, DATA PROCESSING, AND OTHER C",Web Search Portals and All Other Information Servi,519290,7370,4.8888245,5.4807105,4.8001189,3.076102,5.2843022
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2011,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2012,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2013,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2014,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2015,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,Neal L. Patterson,CERNER CORP,6625,2016,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7120733,5.5464306,5.4601378,2.9951522,5.1399093
012850,156782104,David Brent Shafer,CERNER CORP,56811,2018,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7194271,5.7453051,5.9917908,3.2523239,5.2171602
012850,156782104,David Brent Shafer,CERNER CORP,56811,2019,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7194271,5.7453051,5.9917908,3.2523239,5.2171602
012850,156782104,David Brent Shafer,CERNER CORP,56811,2020,MALE,COMPUTER INTEGRATED SYSTEMS DESIGN,Computer Systems Design Services,541512,7373,4.7194271,5.7453051,5.9917908,3.2523239,5.2171602
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2011,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2012,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2013,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2014,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2015,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2016,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2017,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2018,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2019,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
135788,157210105,Gideon Wertheizer,CEVA INC,19940,2020,MALE,PATENT OWNERS AND LESSORS,Lessors of Nonfinancial Intangible Assets (except,533110,6794,5.097044,4.5137215,5.360425,2.9317436,5.0177288
033326,15872M104,Sivasankaran Somasundaram,CHAMPIONX CORP,48999,2019,MALE,OIL AND GAS FIELD MACHINERY AND EQUIPMENT,Oil and Gas Field Machinery and Equipment Manufact,333132,3533,3.9314902,4.6143389,4.8406835,3.6802068,4.1561246
033326,15872M104,Sivasankaran Somasundaram,CHAMPIONX CORP,48999,2020,MALE,OIL AND GAS FIELD MACHINERY AND EQUIPMENT,Oil and Gas Field Machinery and Equipment Manufact,333132,3533,3.9314902,4.6143389,4.8406835,3.6802068,4.1561246
137131,159864107,"James C. Foster, J.D.",CHARLES RIVER LABS INTL INC,5910,2011,MALE,COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH,"Research and Development in the Physical, Engineer",54171,8731,4.6902547,5.4178634,5.3581414,3.0997298,5.1104398
137131,159864107,"James C. Foster, J.D.",CHARLES RIVER LABS INTL INC,5910,2012,MALE,COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH,"Research and Development in the Physical, Engineer",54171,8731,4.6902547,5.4178634,5.3581414,3.0997298,5.1104398
137131,159864107,"James C. Foster, J.D.",CHARLES RIVER LABS INTL INC,5910,2013,MALE,COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH,"Research and Development in the Physical, Engineer",54171,8731,4.6902547,5.4178634,5.3581414,3.0997298,5.1104398
137131,159864107,"James C. Foster, J.D.",CHARLES RIVER LABS INTL INC,5910,2014,MALE,COMMERCIAL PHYSICAL AND BIOLOGICAL RESEARCH,"Research and Development in the Physical, Engineer",54171,8731,4.6902547,5.4178634,5.3581414,3.0997298,5.1104398
